,Customer,Arrival Time,Parking Preference,Service time Fuel,Shop time,Service time payment,Interarrival Times,Arrival Time (H),Service time Fuel_squared
0,0,2024-02-01 06:00:06.644,,181,0,46,0.0,6,32761
1,1,2024-02-01 06:03:05.847,Left,158,29,38,179.203,6,24964
2,2,2024-02-01 06:05:45.348,,357,0,39,159.501,6,127449
3,3,2024-02-01 06:07:31.426,Right,802,0,37,106.078,6,643204
4,4,2024-02-01 06:15:28.037,Right,359,0,50,476.611,6,128881
5,5,2024-02-01 06:16:58.979,,317,0,47,90.942,6,100489
6,6,2024-02-01 06:19:46.256,,188,0,52,167.277,6,35344
7,7,2024-02-01 06:21:16.579,,173,24,50,90.323,6,29929
8,8,2024-02-01 06:21:53.661,,105,0,40,37.082,6,11025
9,9,2024-02-01 06:25:58.372,,270,0,52,244.711,6,72900
10,10,2024-02-01 06:27:15.805,,94,0,40,77.433,6,8836
11,11,2024-02-01 06:27:21.540,,207,26,55,5.735,6,42849
12,12,2024-02-01 06:27:25.632,,162,0,40,4.092,6,26244
13,13,2024-02-01 06:28:07.419,Left,250,33,36,41.787,6,62500
14,14,2024-02-01 06:28:14.811,Left,316,0,53,7.392,6,99856
15,15,2024-02-01 06:29:09.600,,329,0,44,54.789,6,108241
16,16,2024-02-01 06:30:54.970,,441,31,54,105.37,6,194481
17,17,2024-02-01 06:31:03.279,,357,0,51,8.309,6,127449
18,18,2024-02-01 06:33:38.590,,433,0,51,155.311,6,187489
19,19,2024-02-01 06:36:07.461,,492,0,53,148.871,6,242064
20,20,2024-02-01 06:37:39.638,Left,306,0,54,92.177,6,93636
21,21,2024-02-01 06:37:41.590,,679,0,51,1.952,6,461041
22,22,2024-02-01 06:43:31.455,,138,0,52,349.865,6,19044
23,23,2024-02-01 06:44:09.459,,206,0,49,38.004,6,42436
24,24,2024-02-01 06:48:34.799,,265,0,52,265.34,6,70225
25,25,2024-02-01 06:56:56.165,Left,239,0,45,501.366,6,57121
26,26,2024-02-01 06:59:35.525,,260,130,44,159.36,6,67600
27,27,2024-02-01 07:00:40.534,,418,0,36,65.009,7,174724
28,28,2024-02-01 07:01:22.857,,397,0,50,42.323,7,157609
29,29,2024-02-01 07:03:10.845,,276,0,44,107.988,7,76176
30,30,2024-02-01 07:08:59.810,,105,160,39,348.965,7,11025
31,31,2024-02-01 07:09:46.144,,269,0,48,46.334,7,72361
32,32,2024-02-01 07:10:14.030,,137,132,51,27.886,7,18769
33,33,2024-02-01 07:10:31.587,,637,2,53,17.557,7,405769
34,34,2024-02-01 07:17:46.845,,157,0,48,435.258,7,24649
35,35,2024-02-01 07:23:31.178,,190,2,46,344.333,7,36100
36,36,2024-02-01 07:29:23.785,,308,0,55,352.607,7,94864
37,37,2024-02-01 07:32:11.864,,303,0,48,168.079,7,91809
38,38,2024-02-01 07:40:59.971,Right,323,0,51,528.107,7,104329
39,39,2024-02-01 07:43:10.249,,125,0,42,130.278,7,15625
40,40,2024-02-01 07:44:19.456,,309,32,47,69.207,7,95481
41,41,2024-02-01 07:50:49.120,,194,0,44,389.664,7,37636
42,42,2024-02-01 07:51:12.297,,464,0,49,23.177,7,215296
43,43,2024-02-01 07:54:25.404,,307,0,46,193.107,7,94249
44,44,2024-02-01 07:54:54.923,Left,148,0,54,29.519,7,21904
45,45,2024-02-01 07:58:00.926,,183,108,42,186.003,7,33489
46,46,2024-02-01 07:58:10.211,,350,0,52,9.285,7,122500
47,47,2024-02-01 07:58:13.565,,535,0,43,3.354,7,286225
48,48,2024-02-01 08:00:38.400,,111,0,39,144.835,8,12321
49,49,2024-02-01 08:00:54.356,,273,27,42,15.956,8,74529
50,50,2024-02-01 08:06:22.839,,457,0,49,328.483,8,208849
51,51,2024-02-01 08:08:51.829,,170,26,48,148.99,8,28900
52,52,2024-02-01 08:09:28.132,Right,346,0,39,36.303,8,119716
53,53,2024-02-01 08:09:52.063,Left,245,0,55,23.931,8,60025
54,54,2024-02-01 08:10:31.344,Left,298,127,44,39.281,8,88804
55,55,2024-02-01 08:11:07.754,,268,31,51,36.41,8,71824
56,56,2024-02-01 08:12:47.006,,250,0,39,99.252,8,62500
57,57,2024-02-01 08:19:35.098,Left,448,0,48,408.092,8,200704
58,58,2024-02-01 08:27:09.327,,60,0,53,454.229,8,3600
59,59,2024-02-01 08:29:42.350,,291,34,53,153.023,8,84681
60,60,2024-02-01 08:30:25.166,,161,0,37,42.816,8,25921
61,61,2024-02-01 08:31:59.894,Left,272,0,42,94.728,8,73984
62,62,2024-02-01 08:34:56.777,,576,0,50,176.883,8,331776
63,63,2024-02-01 08:38:42.133,,231,0,37,225.356,8,53361
64,64,2024-02-01 08:42:19.077,Right,100,0,41,216.944,8,10000
65,65,2024-02-01 08:43:44.802,,443,0,42,85.725,8,196249
66,66,2024-02-01 08:44:03.351,,81,0,52,18.549,8,6561
67,67,2024-02-01 08:46:09.622,,307,0,42,126.271,8,94249
68,68,2024-02-01 08:46:10.486,,154,96,54,0.864,8,23716
69,69,2024-02-01 08:47:46.313,,107,0,46,95.827,8,11449
70,70,2024-02-01 08:47:49.062,,321,0,39,2.749,8,103041
71,71,2024-02-01 08:52:27.636,,411,0,49,278.574,8,168921
72,72,2024-02-01 08:52:41.938,,105,0,52,14.302,8,11025
73,73,2024-02-01 08:53:31.472,,628,0,43,49.534,8,394384
74,74,2024-02-01 08:53:58.549,,418,0,41,27.077,8,174724
75,75,2024-02-01 08:55:38.901,,365,0,50,100.352,8,133225
76,76,2024-02-01 08:57:29.597,,329,0,41,110.696,8,108241
77,77,2024-02-01 08:59:11.760,,341,0,44,102.163,8,116281
78,78,2024-02-01 09:00:42.091,,93,0,39,90.331,9,8649
79,79,2024-02-01 09:05:35.754,,117,0,46,293.663,9,13689
80,80,2024-02-01 09:06:22.925,,181,28,44,47.171,9,32761
81,81,2024-02-01 09:09:22.488,,277,229,52,179.563,9,76729
82,82,2024-02-01 09:11:43.181,,173,0,40,140.693,9,29929
83,83,2024-02-01 09:14:57.979,Right,317,0,41,194.798,9,100489
84,84,2024-02-01 09:16:23.285,,413,11,45,85.306,9,170569
85,85,2024-02-01 09:16:48.032,Left,245,0,45,24.747,9,60025
86,86,2024-02-01 09:19:12.265,Left,84,0,49,144.233,9,7056
87,87,2024-02-01 09:26:52.823,,134,0,54,460.558,9,17956
88,88,2024-02-01 09:27:01.922,,823,0,54,9.099,9,677329
89,89,2024-02-01 09:27:12.734,,181,0,41,10.812,9,32761
90,90,2024-02-01 09:32:43.349,,232,13,36,330.615,9,53824
91,91,2024-02-01 09:34:00.546,Left,256,85,39,77.197,9,65536
92,92,2024-02-01 09:34:09.007,,298,0,48,8.461,9,88804
93,93,2024-02-01 09:35:08.504,,241,0,49,59.497,9,58081
94,94,2024-02-01 09:40:49.401,,331,0,54,340.897,9,109561
95,95,2024-02-01 09:43:06.299,Right,521,0,38,136.898,9,271441
96,96,2024-02-01 09:44:08.273,,434,188,54,61.974,9,188356
97,97,2024-02-01 09:44:10.509,,150,76,37,2.236,9,22500
98,98,2024-02-01 09:45:43.493,,341,86,47,92.984,9,116281
99,99,2024-02-01 09:48:56.766,,326,70,42,193.273,9,106276
100,100,2024-02-01 09:49:54.681,,338,0,50,57.915,9,114244
101,101,2024-02-01 09:51:41.674,,188,0,44,106.993,9,35344
102,102,2024-02-01 09:54:46.665,,299,0,53,184.991,9,89401
103,103,2024-02-01 09:55:00.182,Right,47,0,49,13.517,9,2209
104,104,2024-02-01 09:55:32.906,,84,0,43,32.724,9,7056
105,105,2024-02-01 09:55:41.463,,320,0,55,8.557,9,102400
106,106,2024-02-01 09:58:39.388,,278,0,46,177.925,9,77284
107,107,2024-02-01 10:02:33.492,,513,0,46,234.104,10,263169
108,108,2024-02-01 10:04:11.707,,205,0,49,98.215,10,42025
109,109,2024-02-01 10:07:02.347,,454,48,42,170.64,10,206116
110,110,2024-02-01 10:08:25.764,,445,0,38,83.417,10,198025
111,111,2024-02-01 10:16:57.376,,210,0,44,511.612,10,44100
112,112,2024-02-01 10:17:37.118,,334,0,37,39.742,10,111556
113,113,2024-02-01 10:17:58.900,,83,0,51,21.782,10,6889
114,114,2024-02-01 10:21:32.321,Left,236,0,46,213.421,10,55696
115,115,2024-02-01 10:23:52.973,,358,0,55,140.652,10,128164
116,116,2024-02-01 10:26:52.192,,150,0,47,179.219,10,22500
117,117,2024-02-01 10:27:27.267,,460,0,49,35.075,10,211600
118,118,2024-02-01 10:29:17.630,,278,0,47,110.363,10,77284
119,119,2024-02-01 10:31:50.376,,373,0,36,152.746,10,139129
120,120,2024-02-01 10:41:44.732,,296,0,40,594.356,10,87616
121,121,2024-02-01 10:42:29.628,,125,0,41,44.896,10,15625
122,122,2024-02-01 10:43:16.828,,261,0,49,47.2,10,68121
123,123,2024-02-01 10:43:18.749,,345,7,47,1.921,10,119025
124,124,2024-02-01 10:44:50.460,,225,0,40,91.711,10,50625
125,125,2024-02-01 10:52:53.006,Left,133,0,39,482.546,10,17689
126,126,2024-02-01 10:55:30.779,,313,0,43,157.773,10,97969
127,127,2024-02-01 10:56:07.783,,145,0,39,37.004,10,21025
128,128,2024-02-01 10:56:52.216,Right,205,0,53,44.433,10,42025
129,129,2024-02-01 10:58:33.228,,216,0,37,101.012,10,46656
130,130,2024-02-01 11:00:30.041,,402,0,54,116.813,11,161604
131,131,2024-02-01 11:03:09.338,,229,0,45,159.297,11,52441
132,132,2024-02-01 11:03:16.777,,63,0,46,7.439,11,3969
133,133,2024-02-01 11:05:53.873,,165,29,45,157.096,11,27225
134,134,2024-02-01 11:09:28.743,,459,0,40,214.87,11,210681
135,135,2024-02-01 11:12:18.449,,309,0,47,169.706,11,95481
136,136,2024-02-01 11:14:50.410,,690,0,48,151.961,11,476100
137,137,2024-02-01 11:18:51.478,,637,0,43,241.068,11,405769
138,138,2024-02-01 11:21:47.214,,242,0,49,175.736,11,58564
139,139,2024-02-01 11:23:32.732,,179,0,43,105.518,11,32041
140,140,2024-02-01 11:26:06.747,,125,0,42,154.015,11,15625
141,141,2024-02-01 11:27:38.639,Right,335,52,42,91.892,11,112225
142,142,2024-02-01 11:29:24.401,,229,1,36,105.762,11,52441
143,143,2024-02-01 11:33:23.233,,473,48,54,238.832,11,223729
144,144,2024-02-01 11:33:30.195,,102,45,41,6.962,11,10404
145,145,2024-02-01 11:36:41.299,,502,0,40,191.104,11,252004
146,146,2024-02-01 11:37:50.174,,348,96,43,68.875,11,121104
147,147,2024-02-01 11:50:02.546,,177,0,37,732.372,11,31329
148,148,2024-02-01 11:50:24.735,,177,71,45,22.189,11,31329
149,149,2024-02-01 11:50:26.247,,169,0,35,1.512,11,28561
150,150,2024-02-01 11:53:00.779,,358,0,36,154.532,11,128164
151,151,2024-02-01 11:53:22.082,,202,0,44,21.303,11,40804
152,152,2024-02-01 11:54:23.159,Right,213,214,48,61.077,11,45369
153,153,2024-02-01 11:55:47.815,,122,0,54,84.656,11,14884
154,154,2024-02-01 11:57:58.068,,470,0,50,130.253,11,220900
155,155,2024-02-01 11:58:14.301,,323,0,43,16.233,11,104329
156,156,2024-02-01 11:58:28.015,,217,0,41,13.714,11,47089
157,157,2024-02-01 12:04:16.791,,266,28,48,348.776,12,70756
158,158,2024-02-01 12:05:02.358,,287,0,35,45.567,12,82369
159,159,2024-02-01 12:08:46.839,,184,0,54,224.481,12,33856
160,160,2024-02-01 12:12:05.018,,179,50,48,198.179,12,32041
161,161,2024-02-01 12:12:41.675,,149,194,37,36.657,12,22201
162,162,2024-02-01 12:17:58.568,Right,53,0,39,316.893,12,2809
163,163,2024-02-01 12:19:11.867,,454,0,53,73.299,12,206116
164,164,2024-02-01 12:21:33.847,,148,31,35,141.98,12,21904
165,165,2024-02-01 12:22:21.029,,370,65,38,47.182,12,136900
166,166,2024-02-01 12:23:30.672,,387,0,52,69.643,12,149769
167,167,2024-02-01 12:24:04.509,,345,0,39,33.837,12,119025
168,168,2024-02-01 12:27:11.770,,175,40,46,187.261,12,30625
169,169,2024-02-01 12:29:46.630,,217,0,50,154.86,12,47089
170,170,2024-02-01 12:31:28.051,,212,0,55,101.421,12,44944
171,171,2024-02-01 12:34:35.273,,252,0,55,187.222,12,63504
172,172,2024-02-01 12:41:40.790,,215,0,44,425.517,12,46225
173,173,2024-02-01 12:42:08.659,,118,2,42,27.869,12,13924
174,174,2024-02-01 12:46:17.439,,228,0,41,248.78,12,51984
175,175,2024-02-01 12:46:24.080,Right,138,0,52,6.641,12,19044
176,176,2024-02-01 12:48:15.437,,227,0,51,111.357,12,51529
177,177,2024-02-01 12:50:34.649,,162,0,44,139.212,12,26244
178,178,2024-02-01 12:50:43.165,,167,0,37,8.516,12,27889
179,179,2024-02-01 12:52:28.735,Right,379,0,36,105.57,12,143641
180,180,2024-02-01 12:56:49.733,,171,0,38,260.998,12,29241
181,181,2024-02-01 12:58:11.431,,312,0,43,81.698,12,97344
182,182,2024-02-01 12:58:42.801,,480,0,49,31.37,12,230400
183,183,2024-02-01 13:12:36.831,,88,115,50,834.03,13,7744
184,184,2024-02-01 13:15:37.855,Left,580,0,40,181.024,13,336400
185,185,2024-02-01 13:17:48.659,,305,0,53,130.804,13,93025
186,186,2024-02-01 13:18:41.309,,302,0,45,52.65,13,91204
187,187,2024-02-01 13:28:11.371,,382,0,47,570.062,13,145924
188,188,2024-02-01 13:33:43.391,Left,208,0,44,332.02,13,43264
189,189,2024-02-01 13:34:22.373,,597,0,47,38.982,13,356409
190,190,2024-02-01 13:35:18.800,,208,0,49,56.427,13,43264
191,191,2024-02-01 13:37:10.891,,388,0,42,112.091,13,150544
192,192,2024-02-01 13:37:21.630,,333,0,52,10.739,13,110889
193,193,2024-02-01 13:37:49.642,,338,0,48,28.012,13,114244
194,194,2024-02-01 13:38:34.415,,101,0,50,44.773,13,10201
195,195,2024-02-01 13:39:15.247,,321,0,41,40.832,13,103041
196,196,2024-02-01 13:43:15.896,,136,19,43,240.649,13,18496
197,197,2024-02-01 13:53:54.321,Right,284,20,46,638.425,13,80656
198,198,2024-02-01 13:54:54.164,,209,0,42,59.843,13,43681
199,199,2024-02-01 13:55:24.635,,154,0,36,30.471,13,23716
200,200,2024-02-01 14:00:06.793,Left,390,0,43,282.158,14,152100
201,201,2024-02-01 14:03:29.175,,240,0,49,202.382,14,57600
202,202,2024-02-01 14:05:34.560,,394,0,52,125.385,14,155236
203,203,2024-02-01 14:07:19.186,,93,0,47,104.626,14,8649
204,204,2024-02-01 14:07:42.043,,516,0,44,22.857,14,266256
205,205,2024-02-01 14:08:29.008,,423,0,38,46.965,14,178929
206,206,2024-02-01 14:09:19.749,Left,254,140,43,50.741,14,64516
207,207,2024-02-01 14:11:56.918,,72,113,45,157.169,14,5184
208,208,2024-02-01 14:11:57.401,,304,0,51,0.483,14,92416
209,209,2024-02-01 14:14:52.182,,132,0,47,174.781,14,17424
210,210,2024-02-01 14:15:47.782,,245,0,42,55.6,14,60025
211,211,2024-02-01 14:20:28.979,,483,0,37,281.197,14,233289
