,Customer,Arrival Time,Parking Preference,Service time Fuel,Shop time,Service time payment,Interarrival Times,Arrival Time (H),Service time Fuel_squared
212,212,2024-02-01 14:25:10.739,,291,0,52,281.76,14,84681
213,213,2024-02-01 14:27:55.144,,259,43,37,164.405,14,67081
214,214,2024-02-01 14:37:04.261,,429,0,44,549.117,14,184041
215,215,2024-02-01 14:39:06.056,,180,0,54,121.795,14,32400
216,216,2024-02-01 14:42:26.569,,497,0,55,200.513,14,247009
217,217,2024-02-01 14:43:23.512,,369,0,38,56.943,14,136161
218,218,2024-02-01 14:48:01.637,,182,0,38,278.125,14,33124
219,219,2024-02-01 14:50:01.306,,141,12,54,119.669,14,19881
220,220,2024-02-01 14:51:01.137,,602,0,50,59.831,14,362404
221,221,2024-02-01 14:51:02.271,,177,135,47,1.134,14,31329
222,222,2024-02-01 14:51:22.536,,74,0,45,20.265,14,5476
223,223,2024-02-01 14:52:09.756,,491,237,43,47.22,14,241081
224,224,2024-02-01 14:52:44.602,,158,0,55,34.846,14,24964
225,225,2024-02-01 14:56:35.747,,480,0,49,231.145,14,230400
226,226,2024-02-01 14:59:03.311,Left,387,0,37,147.564,14,149769
227,227,2024-02-01 14:59:41.979,Left,215,0,45,38.668,14,46225
228,228,2024-02-01 14:59:58.457,,600,0,48,16.478,14,360000
229,229,2024-02-01 15:09:01.833,,619,0,44,543.376,15,383161
230,230,2024-02-01 15:09:13.273,,722,0,36,11.44,15,521284
231,231,2024-02-01 15:09:55.667,,435,0,44,42.394,15,189225
232,232,2024-02-01 15:15:44.393,,291,0,51,348.726,15,84681
233,233,2024-02-01 15:23:44.178,,185,0,38,479.785,15,34225
234,234,2024-02-01 15:24:01.021,,354,0,43,16.843,15,125316
235,235,2024-02-01 15:24:36.156,,232,0,35,35.135,15,53824
236,236,2024-02-01 15:24:42.699,Left,367,0,54,6.543,15,134689
237,237,2024-02-01 15:25:02.767,,460,0,44,20.068,15,211600
238,238,2024-02-01 15:25:37.037,,430,0,50,34.27,15,184900
239,239,2024-02-01 15:26:48.377,,188,0,54,71.34,15,35344
240,240,2024-02-01 15:28:39.780,Right,152,10,55,111.403,15,23104
241,241,2024-02-01 15:28:43.171,,238,0,53,3.391,15,56644
242,242,2024-02-01 15:30:04.372,,490,0,52,81.201,15,240100
243,243,2024-02-01 15:31:52.048,Left,441,0,38,107.676,15,194481
244,244,2024-02-01 15:32:50.070,,283,0,52,58.022,15,80089
245,245,2024-02-01 15:34:54.634,,139,0,49,124.564,15,19321
246,246,2024-02-01 15:35:04.216,,535,0,40,9.582,15,286225
247,247,2024-02-01 15:35:39.732,,244,0,51,35.516,15,59536
248,248,2024-02-01 15:37:44.139,Left,361,0,51,124.407,15,130321
249,249,2024-02-01 15:38:00.411,,72,13,45,16.272,15,5184
250,250,2024-02-01 15:38:09.042,,283,0,46,8.631,15,80089
251,251,2024-02-01 15:39:17.670,,195,0,44,68.628,15,38025
252,252,2024-02-01 15:39:50.911,,159,0,45,33.241,15,25281
253,253,2024-02-01 15:41:16.039,,232,0,53,85.128,15,53824
254,254,2024-02-01 15:42:30.217,,201,0,44,74.178,15,40401
255,255,2024-02-01 15:44:41.809,,776,0,35,131.592,15,602176
256,256,2024-02-01 15:46:33.315,,191,0,50,111.506,15,36481
257,257,2024-02-01 15:48:35.906,,77,0,41,122.591,15,5929
258,258,2024-02-01 15:49:59.400,,483,31,43,83.494,15,233289
259,259,2024-02-01 15:51:50.424,,142,0,49,111.024,15,20164
260,260,2024-02-01 15:52:46.795,,487,0,52,56.371,15,237169
261,261,2024-02-01 16:00:23.384,,355,12,46,456.589,16,126025
262,262,2024-02-01 16:02:54.818,Right,311,0,41,151.434,16,96721
263,263,2024-02-01 16:02:56.222,,293,0,39,1.404,16,85849
264,264,2024-02-01 16:03:34.402,,68,48,53,38.18,16,4624
265,265,2024-02-01 16:05:49.656,,240,0,43,135.254,16,57600
266,266,2024-02-01 16:07:26.169,Left,197,0,42,96.513,16,38809
267,267,2024-02-01 16:09:46.953,,145,0,42,140.784,16,21025
268,268,2024-02-01 16:12:22.988,Right,358,0,44,156.035,16,128164
269,269,2024-02-01 16:16:02.820,Left,138,0,39,219.832,16,19044
270,270,2024-02-01 16:21:18.171,Left,156,0,55,315.351,16,24336
271,271,2024-02-01 16:22:00.354,,141,113,46,42.183,16,19881
272,272,2024-02-01 16:22:55.384,Right,335,0,51,55.03,16,112225
273,273,2024-02-01 16:25:21.081,,302,0,35,145.697,16,91204
274,274,2024-02-01 16:26:27.587,,130,41,42,66.506,16,16900
275,275,2024-02-01 16:29:04.171,Left,200,99,38,156.584,16,40000
276,276,2024-02-01 16:30:28.384,Right,262,0,44,84.213,16,68644
277,277,2024-02-01 16:35:53.891,,177,12,53,325.507,16,31329
278,278,2024-02-01 16:37:08.967,,386,0,49,75.076,16,148996
279,279,2024-02-01 16:41:58.594,,104,22,49,289.627,16,10816
280,280,2024-02-01 16:43:47.109,Right,199,0,44,108.515,16,39601
281,281,2024-02-01 16:45:50.246,,292,0,39,123.137,16,85264
282,282,2024-02-01 16:46:38.444,,328,0,48,48.198,16,107584
283,283,2024-02-01 16:53:35.542,,166,0,51,417.098,16,27556
284,284,2024-02-01 16:58:41.719,,301,0,53,306.177,16,90601
285,285,2024-02-01 17:00:44.747,,673,0,55,123.028,17,452929
286,286,2024-02-01 17:05:29.074,Left,149,0,54,284.327,17,22201
287,287,2024-02-01 17:05:49.419,,82,0,45,20.345,17,6724
288,288,2024-02-01 17:07:06.374,Left,196,25,39,76.955,17,38416
289,289,2024-02-01 17:07:21.411,,179,0,36,15.037,17,32041
290,290,2024-02-01 17:09:26.158,,481,0,45,124.747,17,231361
291,291,2024-02-01 17:11:11.639,,155,0,40,105.481,17,24025
292,292,2024-02-01 17:17:18.455,,191,0,48,366.816,17,36481
293,293,2024-02-01 17:18:12.750,,380,0,36,54.295,17,144400
294,294,2024-02-01 17:21:47.267,,302,26,47,214.517,17,91204
295,295,2024-02-01 17:24:45.632,,428,157,35,178.365,17,183184
296,296,2024-02-01 17:28:54.404,,543,0,45,248.772,17,294849
297,297,2024-02-01 17:29:49.994,,405,0,39,55.59,17,164025
298,298,2024-02-01 17:30:52.680,,205,0,51,62.686,17,42025
299,299,2024-02-01 17:33:22.693,,296,1,53,150.013,17,87616
300,300,2024-02-01 17:35:21.139,,304,0,54,118.446,17,92416
301,301,2024-02-01 17:36:06.519,,218,0,44,45.38,17,47524
302,302,2024-02-01 17:36:19.108,,284,0,37,12.589,17,80656
303,303,2024-02-01 17:36:27.221,,783,0,54,8.113,17,613089
304,304,2024-02-01 17:41:40.164,,418,0,48,312.943,17,174724
305,305,2024-02-01 17:45:52.352,,391,0,54,252.188,17,152881
306,306,2024-02-01 17:46:54.328,,368,0,36,61.976,17,135424
307,307,2024-02-01 17:47:23.120,Left,473,0,36,28.792,17,223729
308,308,2024-02-01 17:48:24.075,,190,0,51,60.955,17,36100
309,309,2024-02-01 17:48:51.781,,795,0,41,27.706,17,632025
310,310,2024-02-01 17:50:00.947,,194,0,42,69.166,17,37636
311,311,2024-02-01 17:53:27.976,,351,0,51,207.029,17,123201
312,312,2024-02-01 17:54:21.812,,335,141,50,53.836,17,112225
313,313,2024-02-01 17:54:38.632,,280,0,51,16.82,17,78400
314,314,2024-02-01 17:56:06.129,,236,132,44,87.497,17,55696
315,315,2024-02-01 17:57:28.728,,106,0,48,82.599,17,11236
316,316,2024-02-01 18:00:37.545,Left,329,0,49,188.817,18,108241
317,317,2024-02-01 18:01:25.594,,538,0,51,48.049,18,289444
318,318,2024-02-01 18:03:12.239,,208,0,47,106.645,18,43264
319,319,2024-02-01 18:05:16.579,,272,1,53,124.34,18,73984
320,320,2024-02-01 18:05:33.787,Right,177,35,45,17.208,18,31329
321,321,2024-02-01 18:05:52.757,,320,49,43,18.97,18,102400
322,322,2024-02-01 18:13:14.714,,355,0,54,441.957,18,126025
323,323,2024-02-01 18:16:28.236,,119,189,35,193.522,18,14161
324,324,2024-02-01 18:24:28.361,,296,58,53,480.125,18,87616
325,325,2024-02-01 18:28:44.053,,223,0,47,255.692,18,49729
326,326,2024-02-01 18:29:11.804,,48,0,52,27.751,18,2304
327,327,2024-02-01 18:29:35.750,,341,0,41,23.946,18,116281
328,328,2024-02-01 18:34:33.215,,304,57,51,297.465,18,92416
329,329,2024-02-01 18:36:12.337,,193,0,47,99.122,18,37249
330,330,2024-02-01 18:37:42.458,Right,74,6,42,90.121,18,5476
331,331,2024-02-01 18:38:23.732,Right,438,0,46,41.274,18,191844
332,332,2024-02-01 18:38:50.460,,156,0,40,26.728,18,24336
333,333,2024-02-01 18:41:40.767,,478,48,40,170.307,18,228484
334,334,2024-02-01 18:45:32.024,,347,0,42,231.257,18,120409
335,335,2024-02-01 18:45:50.895,,203,0,52,18.871,18,41209
336,336,2024-02-01 18:47:39.567,,274,0,41,108.672,18,75076
337,337,2024-02-01 18:53:06.618,,177,0,45,327.051,18,31329
338,338,2024-02-01 18:57:28.427,,198,55,36,261.809,18,39204
339,339,2024-02-01 18:59:29.528,,263,0,47,121.101,18,69169
340,340,2024-02-01 19:01:59.731,,285,0,47,150.203,19,81225
341,341,2024-02-01 19:04:00.143,Left,140,31,41,120.412,19,19600
342,342,2024-02-01 19:05:40.271,Left,458,0,45,100.128,19,209764
343,343,2024-02-01 19:09:26.736,,180,0,51,226.465,19,32400
344,344,2024-02-01 19:10:02.170,Left,316,0,42,35.434,19,99856
345,345,2024-02-01 19:10:32.940,Left,401,0,48,30.77,19,160801
346,346,2024-02-01 19:11:41.218,,317,0,52,68.278,19,100489
347,347,2024-02-01 19:14:08.954,,513,0,46,147.736,19,263169
348,348,2024-02-01 19:15:13.395,,367,0,39,64.441,19,134689
349,349,2024-02-01 19:15:37.888,,146,34,37,24.493,19,21316
350,350,2024-02-01 19:19:05.667,,299,0,42,207.779,19,89401
351,351,2024-02-01 19:20:19.179,,289,1,52,73.512,19,83521
352,352,2024-02-01 19:21:54.443,Right,148,40,45,95.264,19,21904
353,353,2024-02-01 19:22:10.299,,347,0,53,15.856,19,120409
354,354,2024-02-01 19:23:29.053,,485,0,47,78.754,19,235225
355,355,2024-02-01 19:24:23.843,,262,0,49,54.79,19,68644
356,356,2024-02-01 19:37:21.335,,109,0,47,777.492,19,11881
357,357,2024-02-01 19:37:35.791,,706,0,48,14.456,19,498436
358,358,2024-02-01 19:39:56.331,,248,0,54,140.54,19,61504
359,359,2024-02-01 19:49:18.937,Left,256,0,43,562.606,19,65536
360,360,2024-02-01 19:50:03.990,,364,0,39,45.053,19,132496
361,361,2024-02-01 19:50:19.310,,394,0,38,15.32,19,155236
362,362,2024-02-01 19:54:43.559,,131,0,40,264.249,19,17161
363,363,2024-02-01 19:55:06.544,,393,0,41,22.985,19,154449
364,364,2024-02-01 19:56:22.402,,181,0,51,75.858,19,32761
365,365,2024-02-01 19:57:08.575,,95,0,54,46.173,19,9025
366,366,2024-02-01 19:57:22.630,,362,0,37,14.055,19,131044
367,367,2024-02-01 19:57:37.855,,523,0,42,15.225,19,273529
368,368,2024-02-01 19:58:41.683,,215,0,38,63.828,19,46225
369,369,2024-02-01 19:59:51.075,,208,0,38,69.392,19,43264
370,370,2024-02-01 19:59:57.280,Right,335,0,44,6.205,19,112225
371,371,2024-02-01 20:05:00.294,,117,29,37,303.014,20,13689
372,372,2024-02-01 20:07:42.512,,231,86,46,162.218,20,53361
373,373,2024-02-01 20:09:45.329,,244,0,51,122.817,20,59536
374,374,2024-02-01 20:11:30.367,,276,0,53,105.038,20,76176
375,375,2024-02-01 20:12:43.914,,352,0,51,73.547,20,123904
376,376,2024-02-01 20:16:29.871,Right,176,0,43,225.957,20,30976
377,377,2024-02-01 20:17:10.603,,553,0,45,40.732,20,305809
378,378,2024-02-01 20:20:20.997,,383,0,38,190.394,20,146689
379,379,2024-02-01 20:24:25.620,Right,236,186,47,244.623,20,55696
380,380,2024-02-01 20:27:25.883,,319,0,51,180.263,20,101761
381,381,2024-02-01 20:28:52.887,,220,0,50,87.004,20,48400
382,382,2024-02-01 20:29:28.241,,150,0,50,35.354,20,22500
383,383,2024-02-01 20:37:03.095,,294,0,52,454.854,20,86436
384,384,2024-02-01 20:37:56.946,,340,0,54,53.851,20,115600
385,385,2024-02-01 20:38:09.888,,444,0,46,12.942,20,197136
386,386,2024-02-01 20:38:57.608,Right,212,0,53,47.72,20,44944
387,387,2024-02-01 20:48:09.863,,197,0,51,552.255,20,38809
388,388,2024-02-01 20:48:17.173,,280,0,48,7.31,20,78400
389,389,2024-02-01 20:49:53.591,Right,192,0,41,96.418,20,36864
390,390,2024-02-01 20:50:06.986,,268,0,53,13.395,20,71824
391,391,2024-02-01 20:52:56.061,,139,0,51,169.075,20,19321
392,392,2024-02-01 20:53:27.562,Left,491,0,45,31.501,20,241081
393,393,2024-02-01 20:55:30.389,,190,0,47,122.827,20,36100
394,394,2024-02-01 20:56:42.155,,253,0,47,71.766,20,64009
395,395,2024-02-01 20:58:16.503,,128,0,41,94.348,20,16384
396,396,2024-02-01 20:59:46.742,,385,142,38,90.239,20,148225
397,397,2024-02-01 21:07:21.493,Left,368,20,43,454.751,21,135424
398,398,2024-02-01 21:10:49.505,,205,0,45,208.012,21,42025
399,399,2024-02-01 21:10:50.535,Right,333,0,37,1.03,21,110889
400,400,2024-02-01 21:13:03.210,,206,109,48,132.675,21,42436
401,401,2024-02-01 21:13:31.694,,416,0,51,28.484,21,173056
402,402,2024-02-01 21:14:24.751,,925,444,48,53.057,21,855625
403,403,2024-02-01 21:15:15.604,,291,170,49,50.853,21,84681
404,404,2024-02-01 21:15:23.606,,317,0,51,8.002,21,100489
405,405,2024-02-01 21:21:44.429,,64,0,37,380.823,21,4096
406,406,2024-02-01 21:24:05.903,Left,322,0,50,141.474,21,103684
407,407,2024-02-01 21:24:17.605,,641,0,45,11.702,21,410881
408,408,2024-02-01 21:25:15.896,,670,5,45,58.291,21,448900
409,409,2024-02-01 21:25:41.100,,277,144,35,25.204,21,76729
410,410,2024-02-01 21:25:57.867,,175,0,52,16.767,21,30625
411,411,2024-02-01 21:28:18.223,,59,0,48,140.356,21,3481
412,412,2024-02-01 21:30:51.452,,143,0,47,153.229,21,20449
413,413,2024-02-01 21:33:31.260,Right,233,76,46,159.808,21,54289
414,414,2024-02-01 21:34:36.798,,531,0,43,65.538,21,281961
415,415,2024-02-01 21:39:07.670,,106,0,40,270.872,21,11236
416,416,2024-02-01 21:41:07.402,,481,0,41,119.732,21,231361
417,417,2024-02-01 21:48:00.493,,270,0,46,413.091,21,72900
418,418,2024-02-01 21:51:00.745,,338,26,47,180.252,21,114244
419,419,2024-02-01 21:54:25.136,,230,0,54,204.391,21,52900
420,420,2024-02-01 21:59:00.876,,97,0,51,275.74,21,9409
