,Customer,Arrival Time,Parking Preference,Service time Fuel,Shop time,Service time payment,Interarrival Times,Arrival Time (H),Service time Fuel_squared,Shop time_squared,Service time payment_squared
1,1,2024-02-01 06:03:05.847,Left,158,29,38,179.203,6,24964,841,1444
7,7,2024-02-01 06:21:16.579,,173,24,50,90.323,6,29929,576,2500
11,11,2024-02-01 06:27:21.540,,207,26,55,5.735,6,42849,676,3025
13,13,2024-02-01 06:28:07.419,Left,250,33,36,41.787,6,62500,1089,1296
16,16,2024-02-01 06:30:54.970,,441,31,54,105.37,6,194481,961,2916
26,26,2024-02-01 06:59:35.525,,260,130,44,159.36,6,67600,16900,1936
30,30,2024-02-01 07:08:59.810,,105,160,39,348.965,7,11025,25600,1521
32,32,2024-02-01 07:10:14.030,,137,132,51,27.886,7,18769,17424,2601
33,33,2024-02-01 07:10:31.587,,637,2,53,17.557,7,405769,4,2809
35,35,2024-02-01 07:23:31.178,,190,2,46,344.333,7,36100,4,2116
40,40,2024-02-01 07:44:19.456,,309,32,47,69.207,7,95481,1024,2209
45,45,2024-02-01 07:58:00.926,,183,108,42,186.003,7,33489,11664,1764
49,49,2024-02-01 08:00:54.356,,273,27,42,15.956,8,74529,729,1764
51,51,2024-02-01 08:08:51.829,,170,26,48,148.99,8,28900,676,2304
54,54,2024-02-01 08:10:31.344,Left,298,127,44,39.281,8,88804,16129,1936
55,55,2024-02-01 08:11:07.754,,268,31,51,36.41,8,71824,961,2601
59,59,2024-02-01 08:29:42.350,,291,34,53,153.023,8,84681,1156,2809
68,68,2024-02-01 08:46:10.486,,154,96,54,0.864,8,23716,9216,2916
80,80,2024-02-01 09:06:22.925,,181,28,44,47.171,9,32761,784,1936
81,81,2024-02-01 09:09:22.488,,277,229,52,179.563,9,76729,52441,2704
84,84,2024-02-01 09:16:23.285,,413,11,45,85.306,9,170569,121,2025
90,90,2024-02-01 09:32:43.349,,232,13,36,330.615,9,53824,169,1296
91,91,2024-02-01 09:34:00.546,Left,256,85,39,77.197,9,65536,7225,1521
96,96,2024-02-01 09:44:08.273,,434,188,54,61.974,9,188356,35344,2916
97,97,2024-02-01 09:44:10.509,,150,76,37,2.236,9,22500,5776,1369
98,98,2024-02-01 09:45:43.493,,341,86,47,92.984,9,116281,7396,2209
99,99,2024-02-01 09:48:56.766,,326,70,42,193.273,9,106276,4900,1764
109,109,2024-02-01 10:07:02.347,,454,48,42,170.64,10,206116,2304,1764
123,123,2024-02-01 10:43:18.749,,345,7,47,1.921,10,119025,49,2209
133,133,2024-02-01 11:05:53.873,,165,29,45,157.096,11,27225,841,2025
141,141,2024-02-01 11:27:38.639,Right,335,52,42,91.892,11,112225,2704,1764
142,142,2024-02-01 11:29:24.401,,229,1,36,105.762,11,52441,1,1296
143,143,2024-02-01 11:33:23.233,,473,48,54,238.832,11,223729,2304,2916
144,144,2024-02-01 11:33:30.195,,102,45,41,6.962,11,10404,2025,1681
146,146,2024-02-01 11:37:50.174,,348,96,43,68.875,11,121104,9216,1849
148,148,2024-02-01 11:50:24.735,,177,71,45,22.189,11,31329,5041,2025
152,152,2024-02-01 11:54:23.159,Right,213,214,48,61.077,11,45369,45796,2304
157,157,2024-02-01 12:04:16.791,,266,28,48,348.776,12,70756,784,2304
160,160,2024-02-01 12:12:05.018,,179,50,48,198.179,12,32041,2500,2304
161,161,2024-02-01 12:12:41.675,,149,194,37,36.657,12,22201,37636,1369
164,164,2024-02-01 12:21:33.847,,148,31,35,141.98,12,21904,961,1225
165,165,2024-02-01 12:22:21.029,,370,65,38,47.182,12,136900,4225,1444
168,168,2024-02-01 12:27:11.770,,175,40,46,187.261,12,30625,1600,2116
173,173,2024-02-01 12:42:08.659,,118,2,42,27.869,12,13924,4,1764
183,183,2024-02-01 13:12:36.831,,88,115,50,834.03,13,7744,13225,2500
196,196,2024-02-01 13:43:15.896,,136,19,43,240.649,13,18496,361,1849
197,197,2024-02-01 13:53:54.321,Right,284,20,46,638.425,13,80656,400,2116
206,206,2024-02-01 14:09:19.749,Left,254,140,43,50.741,14,64516,19600,1849
207,207,2024-02-01 14:11:56.918,,72,113,45,157.169,14,5184,12769,2025
213,213,2024-02-01 14:27:55.144,,259,43,37,164.405,14,67081,1849,1369
219,219,2024-02-01 14:50:01.306,,141,12,54,119.669,14,19881,144,2916
221,221,2024-02-01 14:51:02.271,,177,135,47,1.134,14,31329,18225,2209
223,223,2024-02-01 14:52:09.756,,491,237,43,47.22,14,241081,56169,1849
240,240,2024-02-01 15:28:39.780,Right,152,10,55,111.403,15,23104,100,3025
249,249,2024-02-01 15:38:00.411,,72,13,45,16.272,15,5184,169,2025
258,258,2024-02-01 15:49:59.400,,483,31,43,83.494,15,233289,961,1849
261,261,2024-02-01 16:00:23.384,,355,12,46,456.589,16,126025,144,2116
264,264,2024-02-01 16:03:34.402,,68,48,53,38.18,16,4624,2304,2809
271,271,2024-02-01 16:22:00.354,,141,113,46,42.183,16,19881,12769,2116
274,274,2024-02-01 16:26:27.587,,130,41,42,66.506,16,16900,1681,1764
275,275,2024-02-01 16:29:04.171,Left,200,99,38,156.584,16,40000,9801,1444
277,277,2024-02-01 16:35:53.891,,177,12,53,325.507,16,31329,144,2809
279,279,2024-02-01 16:41:58.594,,104,22,49,289.627,16,10816,484,2401
288,288,2024-02-01 17:07:06.374,Left,196,25,39,76.955,17,38416,625,1521
294,294,2024-02-01 17:21:47.267,,302,26,47,214.517,17,91204,676,2209
295,295,2024-02-01 17:24:45.632,,428,157,35,178.365,17,183184,24649,1225
299,299,2024-02-01 17:33:22.693,,296,1,53,150.013,17,87616,1,2809
312,312,2024-02-01 17:54:21.812,,335,141,50,53.836,17,112225,19881,2500
314,314,2024-02-01 17:56:06.129,,236,132,44,87.497,17,55696,17424,1936
319,319,2024-02-01 18:05:16.579,,272,1,53,124.34,18,73984,1,2809
320,320,2024-02-01 18:05:33.787,Right,177,35,45,17.208,18,31329,1225,2025
321,321,2024-02-01 18:05:52.757,,320,49,43,18.97,18,102400,2401,1849
323,323,2024-02-01 18:16:28.236,,119,189,35,193.522,18,14161,35721,1225
324,324,2024-02-01 18:24:28.361,,296,58,53,480.125,18,87616,3364,2809
328,328,2024-02-01 18:34:33.215,,304,57,51,297.465,18,92416,3249,2601
330,330,2024-02-01 18:37:42.458,Right,74,6,42,90.121,18,5476,36,1764
333,333,2024-02-01 18:41:40.767,,478,48,40,170.307,18,228484,2304,1600
338,338,2024-02-01 18:57:28.427,,198,55,36,261.809,18,39204,3025,1296
341,341,2024-02-01 19:04:00.143,Left,140,31,41,120.412,19,19600,961,1681
349,349,2024-02-01 19:15:37.888,,146,34,37,24.493,19,21316,1156,1369
351,351,2024-02-01 19:20:19.179,,289,1,52,73.512,19,83521,1,2704
352,352,2024-02-01 19:21:54.443,Right,148,40,45,95.264,19,21904,1600,2025
371,371,2024-02-01 20:05:00.294,,117,29,37,303.014,20,13689,841,1369
372,372,2024-02-01 20:07:42.512,,231,86,46,162.218,20,53361,7396,2116
379,379,2024-02-01 20:24:25.620,Right,236,186,47,244.623,20,55696,34596,2209
396,396,2024-02-01 20:59:46.742,,385,142,38,90.239,20,148225,20164,1444
397,397,2024-02-01 21:07:21.493,Left,368,20,43,454.751,21,135424,400,1849
400,400,2024-02-01 21:13:03.210,,206,109,48,132.675,21,42436,11881,2304
402,402,2024-02-01 21:14:24.751,,925,444,48,53.057,21,855625,197136,2304
403,403,2024-02-01 21:15:15.604,,291,170,49,50.853,21,84681,28900,2401
408,408,2024-02-01 21:25:15.896,,670,5,45,58.291,21,448900,25,2025
409,409,2024-02-01 21:25:41.100,,277,144,35,25.204,21,76729,20736,1225
413,413,2024-02-01 21:33:31.260,Right,233,76,46,159.808,21,54289,5776,2116
418,418,2024-02-01 21:51:00.745,,338,26,47,180.252,21,114244,676,2209
